image_no,disc,probe_type,actual,algorithm1,algorithm2,algorithm3,algorithm4,algorithm5,algorithm6
US000004,1,CURVED_LINEAR,126.6,130.3,130.3,129,133.2,129,130.7
US000006,1,CURVED_LINEAR,132.8,129.4,128.2,125.7,129.8,125.7,130.3
US000008,1,CURVED_LINEAR,134.9,139,139,136.5,140.7,136.5,139.4
US000027,1,LINEAR,47.2,44.2,43.6,0,0,0,47.1
US000030,1,LINEAR,46.9,44.1,42.2,0,0,0,44.8
US000031,1,LINEAR,47.2,45,44.5,0,0,0,47.7
US000033,1,LINEAR,46.6,44.4,43.9,0,0,0,47.1
US000004,3,CURVED_LINEAR,84.1,0,0,0,0,0,75.4
US000016,3,CURVED_LINEAR,131.3,128.4,127.6,126.9,130.6,126.9,130.6
